id,type,name,status,description,epic,duration,start_time
1,TASK,task0,IN_PROGRESS,task0desc,,,
2,TASK,task1,IN_PROGRESS,task1desc,,,
3,TASK,task2,IN_PROGRESS,task2desc,,,
4,TASK,task3,IN_PROGRESS,task3desc,,,
5,TASK,task4,IN_PROGRESS,task4desc,,,
6,TASK,task5,IN_PROGRESS,task5desc,,,
7,TASK,task6,IN_PROGRESS,task6desc,,,
8,TASK,task7,IN_PROGRESS,task7desc,,,
9,TASK,task8,IN_PROGRESS,task8desc,,,
10,TASK,task9,IN_PROGRESS,task9desc,,,
11,TASK,task10,IN_PROGRESS,task10desc,,20:480:00,28.04.2024 - 17:01

